scene,listener,system,predicted,predicted_fitted
S09960,L0241,E005,54.459160566329956,80.22012377627424
S09981,L0241,E005,55.78180551528931,77.33931840320595
S09990,L0241,E005,54.84723448753357,79.404547443991
S08523,L0241,E007,57.07302689552307,74.25246587695366
S08605,L0235,E007,56.02458119392395,76.7794828296404
S08633,L0235,E007,55.545586347579956,77.87481035643175
S08657,L0241,E007,56.7740797996521,74.99094824482394
S08688,L0202,E007,56.21636509895325,76.33046060322968
S08691,L0235,E007,55.7858407497406,77.33009169998162
S08693,L0235,E007,56.56369924545288,75.50210972674788
S08827,L0220,E007,56.75833821296692,75.0294405200747
S08831,L0208,E007,56.33711814880371,76.04468589577218
S08838,L0235,E007,56.06952905654907,76.67478219672968
S08871,L0241,E007,56.48767948150635,75.6850695704398
S08919,L0220,E007,56.88307285308838,74.72334866933414
S08960,L0208,E007,57.451385259628296,73.29762155048284
S08967,L0208,E007,56.55235052108765,75.52948212076754
S08974,L0202,E007,57.719969749450684,72.60630411055918
S09006,L0202,E007,56.14904165267944,76.48876395397805
S09046,L0235,E007,55.73439002037048,77.4475366285052
S09076,L0235,E007,56.214869022369385,76.33398643163869
S09089,L0220,E007,56.25461935997009,76.24018308786535
S09109,L0202,E007,56.722235679626465,75.1175712157916
S09118,L0202,E007,57.62380361557007,72.85510591893635
S09169,L0241,E007,55.57723641395569,77.80359066401917
S09172,L0235,E007,56.16622567176819,76.4484275109818
S09192,L0235,E007,56.633198261260986,75.3340317961064
S09236,L0241,E007,56.401485204696655,75.89139209476139
S09284,L0241,E007,55.70147633552551,77.52244112767399
S09331,L0208,E007,56.92930221557617,74.60927578409445
S09370,L0202,E007,57.13207125663757,74.10493708203798
S09391,L0220,E007,51.33662223815918,85.90524909614825
S09407,L0241,E007,57.46493935585022,73.26300122139602
S09413,L0241,E007,56.68876767158508,75.19908470249538
S09424,L0235,E007,55.768656730651855,77.36936513086283
S09453,L0220,E007,57.110339403152466,74.15930039204429
S09462,L0202,E007,56.59632682800293,75.42329894382999
S09482,L0235,E007,55.88682293891907,77.09832816027061
S09611,L0208,E007,56.6805899143219,75.21897492685883
S09658,L0202,E007,56.74973726272583,75.05045537524687
S09663,L0220,E007,55.896949768066406,77.07499449092238
S09705,L0235,E007,55.60077428817749,77.75051906695968
S09834,L0208,E007,56.73292875289917,75.09148981316373
S09842,L0202,E007,56.37471079826355,75.95523806331279
S09985,L0241,E007,57.103121280670166,74.1773404238252
S08547,L0220,E009,55.163198709487915,78.72231860853923
S08620,L0202,E009,56.0846209526062,76.63955386879285
S08656,L0208,E009,56.23154640197754,76.29466208156437
S08671,L0235,E009,54.89293336868286,79.30688560004543
S08697,L0220,E009,56.68262243270874,75.21403236431125
S08714,L0202,E009,55.9847354888916,76.8720241062866
S08717,L0202,E009,56.44906759262085,75.77764246746845
S08821,L0241,E009,56.05013370513916,76.72000158136439
S08847,L0208,E009,56.29669427871704,76.14061569740814
S08851,L0235,E009,56.04328513145447,76.7359541260128
S08858,L0208,E009,55.782294273376465,77.33820098225263
S08861,L0241,E009,54.55561280250549,80.01971815302664
S08870,L0208,E009,56.62338137626648,75.35782013531073
S08884,L0235,E009,57.18529224395752,73.97148828052944
S08894,L0220,E009,55.54629564285278,77.87321607772463
S08908,L0241,E009,55.75525760650635,77.39995490945716
S08917,L0235,E009,54.92529273033142,79.23752455368927
S08937,L0235,E009,55.76903223991394,77.36850743320898
S08955,L0241,E009,55.491822957992554,77.99541461398614
S08958,L0235,E009,55.5090069770813,77.95691809760773
S09021,L0235,E009,55.92154264450073,77.0182594629582
S09177,L0208,E009,56.57228231430054,75.48139418369672
S09197,L0202,E009,55.47822117805481,78.02585177844783
S09240,L0235,E009,55.15366792678833,78.74313654154959
S09242,L0235,E009,55.58844208717346,77.77833616480684
S09286,L0202,E009,57.378655672073364,73.48290250833381
S09291,L0202,E009,55.62505125999451,77.69568617546298
S09296,L0202,E009,55.76622486114502,77.37491918749144
S09312,L0235,E009,56.13516569137573,76.52130038087023
S09423,L0235,E009,55.31838536262512,78.38125435976615
S09427,L0220,E009,56.80720806121826,74.9098119246921
S09468,L0235,E009,57.542335987091064,73.06476686289723
S09475,L0208,E009,56.077903509140015,76.65523865844757
S09551,L0220,E009,55.76048493385315,77.38802456945741
S09556,L0202,E009,55.843424797058105,77.1981345524003
S09595,L0202,E009,55.20050525665283,78.64068747361016
S09619,L0202,E009,55.68432807922363,77.56139683045285
S09624,L0241,E009,55.84191083908081,77.20161079159314
S09671,L0202,E009,55.39681315422058,78.20738873124859
S09702,L0235,E009,55.75991868972778,77.3893171248513
S09761,L0202,E009,57.767242193222046,72.48348117760374
S09984,L0220,E009,56.169748306274414,76.44015283865626
S08564,L0208,E010,55.39658069610596,78.20790555210233
S08667,L0208,E010,54.816800355911255,79.46939779593824
S08688,L0220,E010,56.25823140144348,76.231646674922
S08761,L0208,E010,55.14720678329468,78.75724105236804
S08786,L0202,E010,57.397472858428955,73.43504400154808
S08824,L0208,E010,54.58226203918457,79.96407926976296
S08833,L0202,E010,55.20411729812622,78.63277179997306
S08907,L0241,E010,56.024640798568726,76.77934420512072
S08936,L0202,E010,56.762659549713135,75.01887766462548
S08941,L0208,E010,54.53946590423584,80.05337357380546
S08974,L0220,E010,57.6516330242157,72.78325139577659
S09006,L0220,E010,56.30697011947632,76.11625514681747
S09039,L0235,E010,55.27503490447998,78.47692545398863
S09085,L0241,E010,55.14134168624878,78.77003849018844
S09109,L0220,E010,55.023038387298584,79.02696950415655
S09113,L0241,E010,55.00458478927612,79.06684039863735
S09118,L0220,E010,57.283252477645874,73.72469577882413
S09135,L0235,E010,56.53054118156433,75.58202677547612
S09218,L0208,E010,53.49301099777222,82.14412783857996
S09311,L0241,E010,55.36007285118103,78.28896319104496
S09333,L0241,E010,54.6519935131073,79.8179432014372
S09395,L0241,E010,55.12619614601135,78.80305947925504
S09430,L0241,E010,54.450708627700806,80.23761259532186
S09462,L0220,E010,55.95443844795227,76.94221593734477
S09514,L0202,E010,55.697423219680786,77.5316529249618
S09545,L0235,E010,57.98645615577698,71.90947809573403
S09658,L0220,E010,57.514190673828125,73.13696212505164
S09699,L0202,E010,56.12208843231201,76.55193542669211
S09723,L0202,E010,57.21735954284668,73.89086636210891
S09749,L0202,E010,56.72561526298523,75.10933007122902
S09760,L0235,E010,54.24132943153381,80.66714314951065
S09762,L0202,E010,55.58348894119263,77.78950172114848
S09778,L0202,E010,57.09868669509888,74.18841957512106
S09791,L0235,E010,58.293795585632324,71.0925586872502
S09842,L0220,E010,56.64741396903992,75.29955683404579
S09876,L0208,E010,55.49116134643555,77.99689582463488
S09889,L0235,E010,55.36552667617798,78.2768680294285
S09991,L0235,E010,55.102914571762085,78.85374576926118
S08520,L0235,E013,55.40165305137634,78.19662624765586
S08530,L0202,E013,56.66382312774658,75.25972222605465
S08603,L0202,E013,54.12616729736328,80.90034931620187
S08605,L0208,E013,55.53487539291382,77.89887530705519
S08620,L0220,E013,56.693410873413086,75.18778658519194
S08633,L0208,E013,55.20898103713989,78.62210969630979
S08691,L0208,E013,55.41527271270752,78.16631962756368
S08693,L0208,E013,55.22966980934143,78.57671327966611
S08714,L0220,E013,55.53721785545349,77.89361395679887
S08717,L0220,E013,57.57512450218201,72.98050705554661
S08808,L0202,E013,56.43928647041321,75.80105483225591
S08827,L0241,E013,54.29002046585083,80.56789349426343
S08838,L0208,E013,55.81751465797424,77.2575760076719
S08919,L0241,E013,55.77429533004761,77.35648363180296
S08920,L0202,E013,57.75638818740845,72.51171217698544
S09046,L0208,E013,55.70597052574158,77.51222373516563
S09052,L0235,E013,56.39447569847107,75.9081180610878
S09076,L0208,E013,56.290578842163086,76.1551052333467
S09089,L0241,E013,59.57368612289429,67.54463142017711
S09150,L0235,E013,56.81236982345581,74.8971542063165
S09172,L0208,E013,55.190032720565796,78.66362562695063
S09192,L0208,E013,54.04007434844971,81.0732816839844
S09197,L0220,E013,55.356037616729736,78.29790915567412
S09286,L0220,E013,56.85871243476868,74.78332241071573
S09291,L0220,E013,55.541831254959106,77.88324928532617
S09296,L0220,E013,54.88755702972412,79.31839297056922
S09359,L0202,E013,56.833380460739136,74.84558794304016
S09360,L0235,E013,55.523526668548584,77.92435271078543
S09391,L0241,E013,54.35553789138794,80.43373624669522
S09424,L0208,E013,55.56500554084778,77.83113225948892
S09453,L0241,E013,56.928569078445435,74.61108747824446
S09454,L0202,E013,56.51913285255432,75.60948211184883
S09482,L0208,E013,56.1237096786499,76.54813896915354
S09508,L0235,E013,54.24109101295471,80.66762818178769
S09544,L0235,E013,54.8484742641449,79.40190246162334
S09556,L0220,E013,55.56854009628296,77.8231756258812
S09595,L0220,E013,55.8121919631958,77.26977346095501
S09619,L0220,E013,55.80609440803528,77.28374090373137
S09663,L0241,E013,54.351264238357544,80.4425085510473
S09671,L0220,E013,55.898529291152954,77.07135353742859
S09705,L0208,E013,55.97425699234009,76.89631745199728
S09761,L0220,E013,57.107752561569214,74.16576654973414
S09797,L0202,E013,56.07924461364746,76.65210785266318
S09816,L0235,E013,56.00447654724121,76.82620793958034
S09823,L0202,E013,56.21538162231445,76.33277841968832
S09879,L0202,E013,55.39618134498596,78.20879340318373
S09946,L0235,E013,57.27786421775818,73.73830956162409
S09967,L0208,E013,54.90434765815735,79.2824390776233
S08520,L0208,E019,56.689924001693726,75.19627137312342
S08523,L0202,E019,58.1417441368103,71.49847731707558
S08620,L0241,E019,60.3246808052063,65.36123542311424
S08649,L0235,E019,55.62635660171509,77.69273515345223
S08657,L0202,E019,57.5170636177063,73.12959837881203
S08714,L0241,E019,60.141122341156006,65.90134744632998
S08717,L0241,E019,60.20013093948364,65.72815914480373
S08756,L0235,E019,55.00437021255493,79.06730368574574
S08855,L0235,E019,55.94107508659363,76.9731285640079
S08871,L0202,E019,57.20364451408386,73.92536772163844
S09052,L0208,E019,56.803297996520996,74.91939739345945
S09132,L0235,E019,56.2558114528656,76.23736602319877
S09150,L0208,E019,58.58154892921448,70.31506478172963
S09169,L0202,E019,57.12052583694458,74.13382778390452
S09197,L0241,E019,59.89527106285095,66.61831542929112
S09236,L0202,E019,57.5258731842041,73.10701030152528
S09238,L0235,E019,56.79706335067749,74.9346765004693
S09278,L0235,E019,57.19277858734131,73.95268095426111
S09284,L0202,E019,57.40737318992615,73.40984196854382
S09286,L0241,E019,60.328614711761475,65.34961604488964
S09291,L0241,E019,60.26962995529175,65.52364362592442
S09296,L0241,E019,59.71866250038147,67.12867577543967
S09320,L0235,E019,56.80399537086487,74.91768796854754
S09356,L0220,E019,57.076460123062134,74.24390263424552
S09360,L0208,E019,57.88456201553345,72.17719009272251
S09367,L0220,E019,56.35151267051697,76.0104625651375
S09379,L0220,E019,56.318479776382446,76.08894937634638
S09407,L0202,E019,57.79092311859131,72.42182528693081
S09411,L0220,E019,57.10794925689697,74.16527492040731
S09413,L0202,E019,57.36530423164368,73.51682632331898
S09428,L0220,E019,57.505762577056885,73.15855711599323
S09508,L0208,E019,58.36602449417114,70.89853820680628
S09544,L0208,E019,56.75772428512573,75.03094093224958
S09556,L0241,E019,60.365939140319824,65.23928186445467
S09595,L0241,E019,60.59993505477905,64.54387460466606
S09619,L0241,E019,58.4835410118103,70.5812323848873
S09652,L0220,E019,56.308162212371826,76.11342799227853
S09671,L0241,E019,59.95270013809204,66.45150827127469
S09710,L0220,E019,58.29836130142212,71.08031705873805
S09761,L0241,E019,60.055553913116455,66.15173478622891
S09799,L0235,E019,55.722248554229736,77.47518858430627
S09802,L0235,E019,56.19191527366638,76.38803647065356
S09816,L0208,E019,57.69234895706177,72.67791004185726
S09852,L0220,E019,57.074105739593506,74.24977519726596
S09946,L0208,E019,57.20354914665222,73.92560752344761
S09978,L0208,E019,56.34152889251709,76.03420279854944
S09985,L0202,E019,57.98446536064148,71.91472363060798
S08569,L0208,E021,56.60808086395264,75.39486563879052
S08587,L0208,E021,56.92535042762756,74.61904024831978
S08593,L0220,E021,56.66078329086304,75.26710493815561
S08624,L0220,E021,56.60199522972107,75.40958970513303
S08648,L0208,E021,57.65896439552307,72.76430225631519
S08664,L0235,E021,55.950045585632324,76.95238087611017
S08674,L0220,E021,55.86017966270447,77.15963832388178
S08719,L0220,E021,56.44083619117737,75.79734640500534
S08786,L0241,E021,58.28766226768494,71.10899854077982
S08810,L0220,E021,58.42906832695007,70.72856468144431
S08821,L0202,E021,57.359421253204346,73.53176518883183
S08833,L0241,E021,58.14661979675293,71.48551449345901
S08861,L0202,E021,56.809669733047485,74.90377592106692
S08872,L0208,E021,56.551116704940796,75.53245675962415
S08873,L0208,E021,56.43087029457092,75.82118768948732
S08879,L0235,E021,55.5469274520874,77.87179589466733
S08908,L0202,E021,57.17360973358154,74.00081970347897
S08936,L0241,E021,57.988303899765015,71.90460895136212
S08940,L0235,E021,55.95460534095764,76.94182969052588
S08955,L0202,E021,56.90473914146423,74.66992845244182
S09009,L0208,E021,56.80767297744751,74.90867202702067
S09051,L0235,E021,55.34997582435608,78.31134291556079
S09070,L0208,E021,56.79858326911926,74.93095224142867
S09091,L0235,E021,55.44607639312744,78.09766300578605
S09180,L0235,E021,55.20251989364624,78.63627272437996
S09191,L0235,E021,56.43777251243591,75.80467730686503
S09198,L0208,E021,57.881832122802734,72.1843408858587
S09257,L0235,E021,55.77012300491333,77.36601589531419
S09258,L0235,E021,55.78300356864929,77.33657928987586
S09272,L0220,E021,57.03747272491455,74.34103656906107
S09514,L0241,E021,58.20295214653015,71.33548808680268
S09536,L0220,E021,56.34503960609436,76.02585657472987
S09557,L0220,E021,56.641846895217896,75.31306157680552
S09618,L0220,E021,56.9474995136261,74.56428015032573
S09624,L0202,E021,57.290780544281006,73.70566803338181
S09643,L0235,E021,55.292606353759766,78.4381837040385
S09691,L0235,E021,56.56127333641052,75.50796260121602
S09699,L0241,E021,58.47483277320862,70.60481459124787
S09722,L0208,E021,56.91823363304138,74.63661887017456
S09723,L0241,E021,58.855605125427246,69.56346755401466
S09749,L0241,E021,59.229785203933716,68.52023989664382
S09755,L0235,E021,56.12173080444336,76.55277282316389
S09762,L0241,E021,58.09505581855774,71.62242700748543
S09778,L0241,E021,59.07677412033081,68.94918163085687
S09925,L0235,E021,55.52249550819397,77.92666657846105
S09960,L0220,E021,55.843621492385864,77.1976828876117
S09981,L0220,E021,57.323235273361206,73.62353489255068
S09990,L0220,E021,56.389057636260986,75.92104112157304
S08530,L0220,E018,57.593369483947754,72.93354934916981
S08593,L0202,E018,56.05100989341736,76.71796010560706
S08595,L0235,E018,56.41828179359436,75.85128012439584
S08624,L0202,E018,56.05860948562622,76.700248197439
S08662,L0235,E018,54.989928007125854,79.09846815271364
S08674,L0202,E018,55.858200788497925,77.16418739653497
S08688,L0241,E018,55.70852756500244,77.50640891974928
S08719,L0202,E018,55.77068328857422,77.36473601352839
S08808,L0220,E018,56.680721044540405,75.21865607180021
S08810,L0202,E018,56.70914053916931,75.1494865968718
S08829,L0235,E018,54.69775199890137,79.7216153293942
S08920,L0220,E018,55.395764112472534,78.20972098091816
S08934,L0235,E018,55.549973249435425,77.86494862503605
S08942,L0235,E018,57.16378092765808,74.0254803942309
S08974,L0241,E018,57.14861750602722,74.06349596007232
S08999,L0235,E018,56.90109729766846,74.67891296533807
S09006,L0241,E018,55.03419637680054,79.00283447138112
S09026,L0235,E018,55.222153663635254,78.59321371580027
S09039,L0208,E018,55.68678379058838,77.55582113456886
S09109,L0241,E018,56.582701206207275,75.45623192867333
S09118,L0241,E018,57.418519258499146,73.38145057781084
S09135,L0208,E018,56.87095522880554,74.75319325388627
S09168,L0235,E018,56.16105794906616,76.46056285802074
S09229,L0235,E018,55.12314438819885,78.80970851242199
S09267,L0235,E018,56.11892342567444,76.55934566481038
S09272,L0202,E018,56.51964545249939,75.60824893531229
S09290,L0235,E018,55.297040939331055,78.42839828731114
S09359,L0220,E018,56.30815625190735,76.11344212862244
S09370,L0241,E018,57.33762979507446,73.58705403514088
S09454,L0220,E018,56.42615556716919,75.83246109507235
S09462,L0241,E018,55.92168569564819,77.01792916025524
S09528,L0235,E018,55.8846116065979,77.10342116625701
S09536,L0202,E018,55.07017374038696,78.92487562428165
S09545,L0208,E018,57.122135162353516,74.12980194459794
S09557,L0202,E018,56.104880571365356,76.59220463431419
S09618,L0202,E018,55.18863797187805,78.66667921093563
S09658,L0241,E018,56.03457689285278,76.75622742892392
S09760,L0208,E018,54.851555824279785,79.39532706478755
S09791,L0208,E018,55.93549609184265,76.98602550576427
S09797,L0220,E018,56.255483627319336,76.23814073889932
S09823,L0220,E018,56.917327642440796,74.63885610786157
S09842,L0241,E018,56.447649002075195,75.78103900031357
S09879,L0220,E018,55.471521615982056,78.04083249445188
S09889,L0208,E018,55.86206912994385,77.15529418627905
S09936,L0235,E018,56.48817420005798,75.68388191457879
S09960,L0202,E018,54.76728677749634,79.57457957894431
S09981,L0202,E018,55.594807863235474,77.76398032111001
S09990,L0202,E018,55.72660565376282,77.4652681410659
S09991,L0208,E018,55.87446093559265,77.12678935611162
